day,month,year,apn,drafted
1,Jan,1970,150,N
1,Feb,1970,112,N
1,Mar,1970,203,N
1,Apr,1970,12,Y
1,May,1970,58,Y
1,Jun,1970,15,Y
1,Jul,1970,39,Y
1,Aug,1970,323,N
1,Sep,1970,219,N
1,Oct,1970,215,N
1,Nov,1970,107,N
1,Dec,1970,170,N
2,Jan,1970,328,N
2,Feb,1970,278,N
2,Mar,1970,322,N
2,Apr,1970,108,N
2,May,1970,275,N
2,Jun,1970,360,N
2,Jul,1970,297,N
2,Aug,1970,27,Y
2,Sep,1970,17,Y
2,Oct,1970,128,N
2,Nov,1970,214,N
2,Dec,1970,90,Y
3,Jan,1970,42,Y
3,Feb,1970,54,Y
3,Mar,1970,220,N
3,Apr,1970,104,N
3,May,1970,166,N
3,Jun,1970,245,N
3,Jul,1970,109,N
3,Aug,1970,3,Y
3,Sep,1970,226,N
3,Oct,1970,103,N
3,Nov,1970,232,N
3,Dec,1970,56,Y
4,Jan,1970,28,Y
4,Feb,1970,168,N
4,Mar,1970,47,Y
4,Apr,1970,280,N
4,May,1970,172,N
4,Jun,1970,207,N
4,Jul,1970,92,Y
4,Aug,1970,313,N
4,Sep,1970,356,N
4,Oct,1970,79,Y
4,Nov,1970,339,N
4,Dec,1970,250,N
5,Jan,1970,338,N
5,Feb,1970,96,N
5,Mar,1970,266,N
5,Apr,1970,254,N
5,May,1970,292,N
5,Jun,1970,230,N
5,Jul,1970,139,N
5,Aug,1970,63,Y
5,Sep,1970,354,N
5,Oct,1970,86,Y
5,Nov,1970,223,N
5,Dec,1970,31,Y
6,Jan,1970,36,Y
6,Feb,1970,271,N
6,Mar,1970,1,Y
6,Apr,1970,88,Y
6,May,1970,337,N
6,Jun,1970,87,Y
6,Jul,1970,132,N
6,Aug,1970,208,N
6,Sep,1970,173,N
6,Oct,1970,41,Y
6,Nov,1970,211,N
6,Dec,1970,336,N
7,Jan,1970,111,N
7,Feb,1970,154,N
7,Mar,1970,2,Y
7,Apr,1970,163,N
7,May,1970,145,N
7,Jun,1970,251,N
7,Jul,1970,285,N
7,Aug,1970,57,Y
7,Sep,1970,144,N
7,Oct,1970,129,N
7,Nov,1970,299,N
7,Dec,1970,267,N
8,Jan,1970,206,N
8,Feb,1970,347,N
8,Mar,1970,153,N
8,Apr,1970,50,Y
8,May,1970,201,N
8,Jun,1970,282,N
8,Jul,1970,355,N
8,Aug,1970,131,N
8,Sep,1970,97,N
8,Oct,1970,157,N
8,Nov,1970,312,N
8,Dec,1970,210,N
9,Jan,1970,197,N
9,Feb,1970,136,N
9,Mar,1970,321,N
9,Apr,1970,234,N
9,May,1970,276,N
9,Jun,1970,83,Y
9,Jul,1970,179,N
9,Aug,1970,7,Y
9,Sep,1970,364,N
9,Oct,1970,116,N
9,Nov,1970,151,N
9,Dec,1970,120,N
10,Jan,1970,37,Y
10,Feb,1970,361,N
10,Mar,1970,331,N
10,Apr,1970,272,N
10,May,1970,100,N
10,Jun,1970,178,N
10,Jul,1970,89,Y
10,Aug,1970,249,N
10,Sep,1970,217,N
10,Oct,1970,342,N
10,Nov,1970,257,N
10,Dec,1970,73,Y
11,Jan,1970,174,N
11,Feb,1970,26,Y
11,Mar,1970,239,N
11,Apr,1970,350,N
11,May,1970,307,N
11,Jun,1970,64,Y
11,Jul,1970,202,N
11,Aug,1970,125,N
11,Sep,1970,334,N
11,Oct,1970,319,N
11,Nov,1970,159,N
11,Dec,1970,82,Y
12,Jan,1970,126,N
12,Feb,1970,195,N
12,Mar,1970,44,Y
12,Apr,1970,23,Y
12,May,1970,115,N
12,Jun,1970,190,N
12,Jul,1970,340,N
12,Aug,1970,198,N
12,Sep,1970,43,Y
12,Oct,1970,171,N
12,Nov,1970,66,Y
12,Dec,1970,85,Y
13,Jan,1970,298,N
13,Feb,1970,263,N
13,Mar,1970,244,N
13,Apr,1970,169,N
13,May,1970,49,Y
13,Jun,1970,318,N
13,Jul,1970,306,N
13,Aug,1970,329,N
13,Sep,1970,229,N
13,Oct,1970,269,N
13,Nov,1970,124,N
13,Dec,1970,335,N
14,Jan,1970,341,N
14,Feb,1970,348,N
14,Mar,1970,117,N
14,Apr,1970,81,Y
14,May,1970,224,N
14,Jun,1970,95,Y
14,Jul,1970,305,N
14,Aug,1970,205,N
14,Sep,1970,353,N
14,Oct,1970,14,Y
14,Nov,1970,237,N
14,Dec,1970,38,Y
15,Jan,1970,221,N
15,Feb,1970,308,N
15,Mar,1970,152,N
15,Apr,1970,343,N
15,May,1970,165,N
15,Jun,1970,16,Y
15,Jul,1970,359,N
15,Aug,1970,241,N
15,Sep,1970,235,N
15,Oct,1970,277,N
15,Nov,1970,176,N
15,Dec,1970,137,N
16,Jan,1970,309,N
16,Feb,1970,227,N
16,Mar,1970,94,Y
16,Apr,1970,119,N
16,May,1970,101,N
16,Jun,1970,32,Y
16,Jul,1970,74,Y
16,Aug,1970,19,Y
16,Sep,1970,225,N
16,Oct,1970,59,Y
16,Nov,1970,209,N
16,Dec,1970,187,N
17,Jan,1970,231,N
17,Feb,1970,46,Y
17,Mar,1970,363,N
17,Apr,1970,183,N
17,May,1970,273,N
17,Jun,1970,91,Y
17,Jul,1970,199,N
17,Aug,1970,8,Y
17,Sep,1970,189,N
17,Oct,1970,177,N
17,Nov,1970,284,N
17,Dec,1970,294,N
18,Jan,1970,72,Y
18,Feb,1970,11,Y
18,Mar,1970,357,N
18,Apr,1970,242,N
18,May,1970,98,N
18,Jun,1970,238,N
18,Jul,1970,121,N
18,Aug,1970,113,N
18,Sep,1970,289,N
18,Oct,1970,192,N
18,Nov,1970,160,N
18,Dec,1970,13,Y
19,Jan,1970,303,N
19,Feb,1970,127,N
19,Mar,1970,358,N
19,Apr,1970,158,N
19,May,1970,148,N
19,Jun,1970,52,Y
19,Jul,1970,332,N
19,Aug,1970,105,N
19,Sep,1970,228,N
19,Oct,1970,167,N
19,Nov,1970,270,N
19,Dec,1970,168,N
20,Jan,1970,161,N
20,Feb,1970,106,N
20,Mar,1970,262,N
20,Apr,1970,314,N
20,May,1970,274,N
20,Jun,1970,77,Y
20,Jul,1970,33,Y
20,Aug,1970,162,N
20,Sep,1970,141,N
20,Oct,1970,352,N
20,Nov,1970,301,N
20,Dec,1970,149,N
21,Jan,1970,99,N
21,Feb,1970,316,N
21,Mar,1970,300,N
21,Apr,1970,4,Y
21,May,1970,310,N
21,Jun,1970,315,N
21,Jul,1970,5,Y
21,Aug,1970,30,Y
21,Sep,1970,123,N
21,Oct,1970,288,N
21,Nov,1970,287,N
21,Dec,1970,80,Y
22,Jan,1970,259,N
22,Feb,1970,20,Y
22,Mar,1970,317,N
22,Apr,1970,264,N
22,May,1970,333,N
22,Jun,1970,146,N
22,Jul,1970,286,N
22,Aug,1970,140,N
22,Sep,1970,268,N
22,Oct,1970,191,N
22,Nov,1970,102,N
22,Dec,1970,188,N
23,Jan,1970,258,N
23,Feb,1970,247,N
23,Mar,1970,22,Y
23,Apr,1970,279,N
23,May,1970,216,N
23,Jun,1970,212,N
23,Jul,1970,365,N
23,Aug,1970,302,N
23,Sep,1970,296,N
23,Oct,1970,193,N
23,Nov,1970,320,N
23,Dec,1970,252,N
24,Jan,1970,62,Y
24,Feb,1970,261,N
24,Mar,1970,71,Y
24,Apr,1970,362,N
24,May,1970,246,N
24,Jun,1970,61,Y
24,Jul,1970,324,N
24,Aug,1970,138,N
24,Sep,1970,236,N
24,Oct,1970,256,N
24,Nov,1970,180,N
24,Dec,1970,155,N
25,Jan,1970,243,N
25,Feb,1970,260,N
25,Mar,1970,65,Y
25,Apr,1970,255,N
25,May,1970,122,N
25,Jun,1970,143,N
25,Jul,1970,35,Y
25,Aug,1970,290,N
25,Sep,1970,291,N
25,Oct,1970,9,Y
25,Nov,1970,25,Y
25,Dec,1970,6,Y
26,Jan,1970,311,N
26,Feb,1970,51,Y
26,Mar,1970,24,Y
26,Apr,1970,233,N
26,May,1970,118,N
26,Jun,1970,345,N
26,Jul,1970,204,N
26,Aug,1970,76,Y
26,Sep,1970,29,Y
26,Oct,1970,78,Y
26,Nov,1970,344,N
26,Dec,1970,351,N
27,Jan,1970,110,N
27,Feb,1970,186,N
27,Mar,1970,181,N
27,Apr,1970,265,N
27,May,1970,293,N
27,Jun,1970,330,N
27,Jul,1970,60,Y
27,Aug,1970,34,Y
27,Sep,1970,248,N
27,Oct,1970,325,N
27,Nov,1970,135,N
27,Dec,1970,194,N
28,Jan,1970,304,N
28,Feb,1970,295,N
28,Mar,1970,45,Y
28,Apr,1970,55,Y
28,May,1970,18,Y
28,Jun,1970,53,Y
28,Jul,1970,185,N
28,Aug,1970,40,Y
28,Sep,1970,70,Y
28,Oct,1970,327,N
28,Nov,1970,130,N
28,Dec,1970,156,N
29,Jan,1970,283,N
29,Mar,1970,21,Y
29,Apr,1970,93,Y
29,May,1970,133,N
29,Jun,1970,75,Y
29,Jul,1970,222,N
29,Aug,1970,84,Y
29,Sep,1970,196,N
29,Oct,1970,349,N
29,Nov,1970,147,N
29,Dec,1970,175,N
30,Jan,1970,114,N
30,Mar,1970,213,N
30,Apr,1970,69,Y
30,May,1970,48,Y
30,Jun,1970,142,N
30,Jul,1970,200,N
30,Aug,1970,182,N
30,Sep,1970,184,N
30,Oct,1970,346,N
30,Nov,1970,134,N
30,Dec,1970,281,N
31,Jan,1970,240,N
31,Mar,1970,326,N
31,May,1970,67,Y
31,Jul,1970,253,N
31,Aug,1970,218,N
31,Oct,1970,10,Y
31,Dec,1970,164,N
